news ID,url,title,time,content
apl201707080015001,http://www.appledaily.com.tw/realtimenews/article/finance/20170708/1156688/錯過歐元升勢捶心肝？　他說未來1年仍看升3.3　,錯過歐元升勢捶心肝？　他說未來1年仍看升3.3%　,2017/07/08 00:15,今年來歐元匯價升勢迅猛，兌G10（10國集團）全面走升、以兌美元、日圓升幅最可觀，但錯過這波升勢的投資人不用太喪氣，因為上季在彭博訪調機構中兌歐元價位預測最精準的德國中央行合作銀行（DZ BANK）表示，歐元未來1年還有得漲（見下表）！據彭博報價，歐元兌美元上半年已升值8.6%，但DZ BANK資深外匯策略師馬汀（Sonja Marten）預測，今年底歐元將進一步攀升至1歐元兌1.15美元、明年第2季進一步升抵1.18美元，將當於將從本周四收盤價（1歐元兌1.1423美元）再升值約3.3%。以台灣銀行牌告現金賣出價來看，近半年歐元兌台幣先貶後升，本周五來到1歐元兌35.38元台幣，已從4月14日低點1歐元兌32.72元台幣升值約8%。DZ BANK的看法與市場主流背道而馳；按彭博訪調的分析師預估中值，歐元匯價今年底將回貶至1歐元兌1.13美元，且到明年中預料都將持穩在此水準。馬汀坦承， DZ BANK的預測「明顯比絕大多數人更樂觀」，但先前市場對法國總統選舉大感憂心時，DZ BANK準確預見了法國大選結果對匯價影響有限。他認為，隨著政治風險消散、歐元區經濟復甦動能增強，加上歐洲銀行正打算逐步退出超寬鬆政策，歐元未來12個月有望持續走升。但上季在彭博歐元價位預測調查精準度排名第2的南非Rand Merchant Bank（RMB），卻抱持相反意見。RMB預測，今年底歐元匯價將下探至1歐元兌1.1美元，相當於較本周四收盤大貶3.7%，明年中才會稍稍回升至1歐元兌1.12美元。（劉利貞／綜合外電報導）小編推薦：南韓成外商銀行墳場 花旗80%分行將收攤諾基亞手機浴火重生 1支賣40萬的兒子卻快掛了
apl201707080014000,http://www.appledaily.com.tw/realtimenews/article/animal/20170708/1156150/無意攻擊卻挨揍　貓咪互動超有趣,無意攻擊卻挨揍　貓咪互動超有趣,2017/07/08 00:14,臉書Crazimals近日分享一段影片，兩隻貓咪在玩具的兩旁，只見其中一隻橘貓將玩具抓起後拉了一段距離便放手，玩具伸縮繩導致它在縮回時打中另一隻白貓的頭頂，嚇了白貓一跳，氣得牠緩了幾秒後便出拳攻擊橘貓，互動相當有趣，令一旁飼主都忍不住笑了出來。（吳宣／綜合報導）資料來源：Facebook/Crazimals更多內容，請上毛愛蘋果粉絲團推薦閲讀【撒嬌片】阿嬤來了！ 雪橇犬激動迎門【焦點放錯片】松鼠找到家 耳朵毛意外成焦點【消暑片】超萌薩摩耶 就愛躲冰箱 
apl201707080014001,http://www.appledaily.com.tw/realtimenews/article/international/20170708/1156689/普普會相見歡　期待美俄正向發展,普普會相見歡　期待美俄正向發展,2017/07/08 00:14,美國總統川普與俄羅斯總統普丁，7日在德國漢堡參加20國集團（G20）峰會，舉行約半小時場邊會談。會談前記者入內採訪約6分鐘，川普說：「普丁總統和我討論過許多事情，我想進行得很順利，我們有過一些非常非常好的談話，我們現在將展開對話，顯然那會繼續進行。我們期待俄羅斯、美國以及每個人，將會發生許多非常正面的事情。很榮幸與你見面。」普丁則說兩人就許多雙邊、國際議題通過電話，但「電話談話永遠不夠」，強調莫斯科和華府若想建立好關係，兩人必須面談，他也說：「我很高能與你面對面，總統先生，我希望如同你說的，我們的會談能發展出具體結果。」兩人發言後，記者被請出會場，美俄都未透露這場會談終將觸及的議題。這是兩大國領袖首次會談，儘管兩人之前互表傾慕，但美俄關係緊繃，川普又身陷「通俄門」疑雲，加上商討的諸多議題攸關全球安全，影響多國，使這次會晤備受矚目，兩人從衣著、握手、面部表情都將被放大檢視。兩人商討議題包括敘利亞、烏克蘭、伊朗、北韓等國問題，俄國也希望美國能解除若干對俄制裁，美國兩黨國會議員則要求川普對俄干預美大選一事，當普丁的面表達不滿。白宮官員證實，場邊會談將只有6人參與，包括川普、普丁與各自的翻譯官，以及美國務卿提勒森、俄外長拉夫洛夫。川普與提勒森過去都在商界，外交經驗不多，美國專家憂心，整場會議會讓經驗老到的普丁牽著走。美駐俄前大使麥佛爾（Michael McFaul）指：「普丁喜歡小型會議，這顯示白宮讓克里姆林宮決定了會面的安排。」他指國安顧問麥馬斯特至少應在場。「卡內基莫斯科中心」政治分析師科列斯尼科夫指，這場會議「對普丁來說是雙贏的局面」，如果會議無具體結果，俄國可維持一貫論調，指川普遭國內政治拖累而軟弱；若美國同意合作，俄國可說普丁重建了兩國關係。不過，普丁同樣面臨一些困難，例如想換取美國在敘利亞議題上的合作時，該拿什麼來做條件交換。（簡竹君／綜合外電報導）相關報導：【普普會】川普和普丁的第一次　不只握手還摸背
apl201707080013000,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170708/1156305/【娛樂5大條】《太陽》雙宋拋紅色炸彈　蕭亞軒護狗當正義姊,【娛樂5大條】《太陽》雙宋拋紅色炸彈　蕭亞軒護狗當正義姊,2017/07/08 00:13,最震撼　《太陽的後裔》最好結局　宋慧喬宋仲基10月31日結婚35歲韓國女星「喬妹」宋慧喬，與小4歲男星宋仲基搭檔韓劇《太陽的後裔》多次傳假戲真愛，雙方經紀公司出其不意在7月5日台灣時間5點半發聲明，宣布2人將在10月31日完婚，投下紅色震撼彈。宋仲基在《太》劇殺青後熱烈追求喬妹，拍拖1年5個月就決定攜手到老，他在官方粉絲網站發表準人夫心境，透露：「2017年新年開始我們約定一起度過往後的人生、用愛填滿各自的不足、克服困難。」喬妹也首曝交往經過，表示2人從同事到戀人，透過演戲互相了解，「仲基展現的信任與信賴感，讓我覺得可以一起共度未來」，粉絲對於這對螢幕CP延續到現實生活，多稱讚郎才女貌，開心獻上祝福。最意外　曹格疑分居老婆　親上火線闢謠金曲歌王曹格與老婆吳速玲先有後婚，育有1對兒女Joe及包子妹，但近來兩人屢被傳婚變。去年10月曹格還曾在臉書寫下疑似離婚的貼文。2日夫妻倆結束公益活動後，被《蘋果》直擊吳速玲獨自回信義區的豪宅，而曹格則繼續其他行程，之後才回到豪宅，不過卻將兒子接走後，直接來到吳興街另一住處，之後沒再返回豪宅，引發外界質疑夫妻倆是否分居。對此，曹格在臉書回應「我跟老婆沒離婚，我和老婆很好」，破除婚變傳言。最震撼　劉家昌痛罵兒畜生　甄珍心痛千字文反擊導演劉家昌今年5月在臉書爆氣罵兒子劉子千「畜生」，前妻甄珍隱忍數月，5日在臉書發千字文回擊，稱劉家昌豪賭毀掉兩人婚姻，並指他不斷干涉劉子千的音樂創作，搞到劉子千離家出走；甄珍並指劉家昌不斷向她要錢，求他放過他們母子倆。劉子千在臉書則未多作回應，只是感謝大家的支持。孰料，甄珍的臉書帳號6日因遭檢舉內容涉及毀謗她人，被停權無法登入，讓她不滿地說：「沒有告訴我什麼原因，怎麼只是發文回應就被撤下來，太不公平了！」最恭喜　吳佩慈剖腹產第三胎　喜曝一家5口天倫照38歲女星吳佩慈隱退幕後3年，與百億富商未婚夫紀曉波育有3歲女兒小蕊蕊和1歲兒子漢斯，6月22日悄悄誕下第3胎巨蟹座兒子Hudson，比預計剖腹的日期早10天，透露Hudson鼻子和下巴都尖、右手還是斷掌的好命格。她這次懷胎「假性宮縮」嚴重，盡可能在家臥床並吃安胎藥3個月，產前幾周開始停藥，但宮縮更厲害，怕安不住胎才決定提前剖腹。愛小孩的她之前曾發願「生5個」，不過會先休息2、3年再生，打趣說「養小孩比生還累，40歲前一定生不完」。最俠女　蕭亞軒護狗槓廣場阿伯　爆氣報警救狗蕭亞軒（ELVA）時常為動物發聲，是知名的愛狗人士。3日《蘋果》直擊她跟家人在微風松高店旁的廣場，逗弄「中途之家」攤販阿伯的狗狗，之後向阿伯表達想領養，不料卻起爭執。她認為阿伯連受傷的狗也帶出來，希望跟阿伯帶狗去醫院，她願付醫藥費，但阿伯不願意，雙方僵持不下，最後報警處理。但警方到場後，只是盤查一下現場狀況，登記了阿伯的證件後，就讓攤販阿伯帶著狗狗離開現場，整起救狗事件不了了之，讓蕭亞軒十分氣憤也無可奈何。雖然沒成功帶狗就醫，但事件曝光後，蕭亞軒見義勇為的舉動獲得網友一片讚聲。【大家都在看】劉真百萬行頭全靠辛龍 《大平台》報樂透明牌【狗仔偷拍】蠟燭妹這次不黏郭品超 大肌肌吊嘎男陪吃【爆雷慎入】《花甲》最終章噴淚彈 鄉民「哭掉一整串衛生紙」
apl201707080013001,http://www.appledaily.com.tw/realtimenews/article/animal/20170708/1156390/面無表情的貓咪任由主人裝扮自己,面無表情的貓咪 任由主人裝扮自己,2017/07/08 00:13,這位住在日本的Maro是位金牌廚師，每晚都會準備晚餐給主人，餐點有時簡單、有時豐盛，牠很認真準備每道菜，也會穿著各式衣服跟餐點拍照，但這些都是主人幫牠弄得，可以注意到每張照片的牠，都一臉面無表情，彷彿是在說「又來了啊！」，不過，雖然主人很愛幫牠裝扮，但對牠的照顧一點都沒有少，更有屬於它自己的玩具和零食。（陳映彤／綜合報導）資料來源：臉書The Dodo更多內容，請上毛愛蘋果粉絲團推薦閲讀【撒嬌片】阿嬤來了！ 雪橇犬激動迎門【焦點放錯片】松鼠找到家 耳朵毛意外成焦點【消暑片】超萌薩摩耶 就愛躲冰箱 
apl201707080012000,http://www.appledaily.com.tw/realtimenews/article/forum/20170708/1156547/膝關節專欄：​應該要更好的電影上半年,膝關節專欄：​應該要更好的電影上半年,2017/07/08 00:12,2017年過一半，上半年票房其實應該會佔整年度票房的3/5，原因無他，幾部重點中的重點都在第二季上映。特別是外界寄以厚望的《玩命關頭8》與《變形金剛5》跟《神鬼奇航5》。就整體票房來看，純以台北市數字來看，今年本就該小勝去年上半年。因為去年續集電影無今年來得帶勁，去年上半年北市票房總和為19.02億，總觀影人次達到767萬人次。而今年真的也只有小勝，達到20.43億，觀影人次來到840萬人。就人數來看，約成長10%。這中間的關鍵就是《玩命關頭8》、《神力女超人》、《神鬼傳奇》與《金剛：骷髏島》、《美女與野獸》跟《惡靈古堡6》。這6部加起來的全台票房約21億台幣，差不多就等於台北市上半年的總票房了，足見這幾部大概是上半年最多觀眾看的電影。今年全國票房取樣，上半年總和約56億，希望下半年能有異軍黑馬突起，能讓全國票房超越110億，但我目前保守一點的估計是下半年總和可能只有44-46億，也許今年剛好超過100億。就看第三季接棒的《蜘蛛人：返校日》跟預期口碑破錶的《猩球崛起：終極決戰》、《敦克爾克大行動》能打下「超」大片江山。國片部份上半年，就今天出刊的《蘋果日報》把《長城》視為華語片代表，但因為受限於上映日期為去年底，所以這片票房會列入2016年。純以2017年才上映的話來看，真正的華語片冠軍其實是《吃吃的愛》，這部片全台做到8500萬，也超越了農曆年節檔的《大釣哥》的7千萬數字。另人驚喜的作品，則分別是《目擊者》拿下全台5300萬左右，《刀劍神域》也有5318萬的人氣數字。以及全世界各地都創造票房黑馬數字的《逃出絕命鎮》，這片全台也做了5400多萬。至於驚喜中的驚喜，肯定是印度片《我和我的冠軍女兒》，這部片不但創下目前全台印度片最高票房，拿下了近1.7億的可怕數字，在戲院演了超過100天還沒下檔，真是超威猛。話說回來，既然標題都寫應該要更好的電影上半年，那麼，為何不夠好呢？當然就是被寄以厚望的《變形金剛5》目前居然只有2億，要知道過去，第一集有1.8億，第二集為2.4億，第三集來到新高3.28億，第四集因為口碑太爛而只拿下2.06億。以上說的都是台北市票房而已。而《變5》目前北市票房卡在6000萬，預期北市票房應該無法過億，這應該是跌破眾人眼鏡，認為再怎爛也應該北市能破1.5億起跳，哪知道居然打了個對折，始料未及。還好《冠軍女兒》頂住一些缺口，外加其他中小片也做得比預期好，否則今年上半年一手好牌還打成這樣，真是難為觀眾了。
apl201707080012001,http://www.appledaily.com.tw/realtimenews/article/3c/20170708/1156617/這顆壁式充電器　厚度竟可裝在錢包裡！,這顆壁式充電器　厚度竟可裝在錢包裡！,2017/07/08 00:12,對使用3C重度用戶來說，隨身帶著充電器想必會佔用不少空間、且增加負擔。最近Kickstarter上就有款壁式充電器Kado加入集資，就能解決這個問題，輕薄的它非常方便攜帶，厚度只有7mm，跟3張信用卡差不多，插頭採收折式設計，說能收納在錢包、口袋裡也不過份。Kado的功率為10W並支援2.1A快充，充電線則有蘋果Lighting、USB-C及Micro USB三種版本，電源插頭也有美規、歐規可選，適用大多數國家，不過Kado畢竟只是一個壁式充電器，只能在有插座的牆面充電，消費者下手前可要考慮清楚囉。在剩餘一個月的時間下，Kado在Kickstarter上的集資已是達標金額的3倍，早鳥價為39美金（約台幣1200元），是預購價的76折左右，且有3種顏色可選擇；而44美金（約台幣1345元）的版本則多了一個可附在手機後的扣子，讓充電線不會長得令人煩躁，Kado所有產品預計今年12月出貨。（廖家葆／綜合報導）資料來源：The Verge小編推薦【有片】家長暑假餐餐做 有了這些料理超省力     【經典片】紅了34年不退燒　最狂電玩主角就是他【3C發燒片】爆乳比基尼消火氣　投影觸控超神奇 
apl201707080011000,http://www.appledaily.com.tw/realtimenews/article/strange/20170708/1156615/​【愛飛遜】甚麼鞋兩大潮鞋選品店都搶賣!?,​【愛飛遜】甚麼鞋兩大潮鞋選品店都搶賣!?,2017/07/08 00:11,身為時尚愛好者，對台灣兩大潮流選品店INVINCIBLE與JUICE Taipei一定非常熟悉，這兩間店作為台灣潮流中流砥柱，近日英雄所見略同，紛紛引進ASICS Tiger GEL-Lyte III 鞋款，更前後開賣搶攻荷包！Asics Tiger不斷將滿滿的創意加註到經典的 Gel-Lyte 系列中，形成眾多讓人膾炙人口的創新足履；本次夏季 AT 將日式工藝的丹寧以大量拼貼的手法(Patchwork Denim)重新詮釋 Gel-Lyte III 。其中有大家常見的原色藍染丹寧之外，本次更一起推出的黑色丹寧坐鎮，以大量不規則的拼接形成絕佳平衡視覺，側邊線條的 AT Logo 也以外縫線交織構成，再分別搭配上白色緩震中底，絕對能吸引眾人目光。​​(賴姿穎/台北報導)圖片/品牌提供想看更多蘋果副刊流行及美容資訊，快加臉書社團「蘋果花愛漂亮」推薦閱讀：【養眼片】直擊AV女優三上悠亞　祕密來台拍寫真【燒腦片】看完這部 腦袋都打結了【實在片】刨冰店裡的百萬音響 
apl201707080010000,http://www.appledaily.com.tw/realtimenews/article/entertainment/20170708/1156281/李宣榕戶頭0元借錢度日　淪端盤妹自嘲「米蟲」（動畫）,李宣榕戶頭0元借錢度日　淪端盤妹自嘲「米蟲」（動畫）,2017/07/08 00:10,「星光一班」出身的李宣榕，同期的蕭敬騰、林宥嘉等人，早在歌壇紅得嫑嫑的，她卻星途不順遂，窮到快被鬼抓，戶頭完全沒錢，只能低頭向親友借錢度日，苦熬10年才推出首張個人同名EP。30歲的李宣榕接受《蘋果》專訪，坦言當明星收入不穩，曾在餐廳端盤子打零工還債，自怨自艾像米蟲、很沒用，還因吃病態減肥餐，暴瘦臉凹、經期大亂，近來克服地心引力，挑戰高難度的空中瑜伽，漸漸活出自信也更認識自己。李宣榕2007年參加《超級星光大道》拿下第9名，因是星光幫唯一女生而受到矚目，當紅之際，她堅持先完成學業，畢業後重新出發，但她星光光環已然黯淡，連續好幾個月沒通告，在家等到心慌，家人的關心也成為無形的壓力，更煎熬的是每逢過年沒錢包紅包給家人，當時覺得自己很沒用、像米蟲，出門為了省錢，只吃便宜的超商食物，如茶葉蛋、豆漿、牛奶、地瓜讓自己有飽足感。她為主持美食節目上鏡頭好看，曾以運動搭配病態的減肥餐，少油無鹽只吃生菜沙拉、火龍果、奇異果等生冷食物，卻也因此搞壞身體，月經一度2、3個月沒來，臉凹暴瘦，身高166公分的她，體重從48掉到44公斤，主持美食節目被電視台長官告誡不能再瘦下去，她當時就算膝蓋不適、半月板損傷，仍強迫自己跑10公里的跑步機，不服輸忍痛飆淚跑完，幾近自虐式的運動，身體卻愈來愈糟。如今她透過空中瑜伽逐漸認識自己的身體，找營養師調配飲食，她笑說現在胃口好時，一口氣還吃掉3個便當，事業載沉載浮的她也體悟出在演藝圈發展像賭博一樣，沒想過能回收多少，只能把每次機會當成最後1次，放手一搏。從未交過男友的她，透露身旁出現2個不錯的對象，個性卻大不同，一個是務實型、一個是浪漫型，她羞說浪漫型的男友人，經常推薦好吃的甜點，甚至還要請快遞送去她家，不過，她卻給對方軟釘子說：「不好意思，我今天不在家。」而另一個是醫生，雙方認識了2年，一開始就有放話說想追她，還曾透露想買50張李宣榕EP力挺她。（林丞偉／台北報導）【小編推薦】【狗仔偷拍】蠟燭妹這次不黏郭品超 大肌肌吊嘎男陪吃【爆雷慎入】《花甲》最終章噴淚彈 鄉民「哭掉一整串衛生紙」他拒演《流星花園》道明寺 言承旭才有機會暴紅
apl201707080010001,http://www.appledaily.com.tw/realtimenews/article/strange/20170708/1156450/​【下周星情】寶靈解析　牡羊和氣生財　雙子表現受影響,​【下周星情】寶靈解析　牡羊和氣生財　雙子表現受影響,2017/07/08 00:10,想知道你的下周(0708~0714)運勢如何嗎？讓星座專家寶靈老師來為你解析吧！事業運部分，金牛座求知欲提高，增進專業技能；雙子座辦公室戀情，影響工作表現。財運方面，牡羊座和氣生財，有望賺上一筆；天秤座做好理財規劃，切勿直覺性投資。愛情運部分，射手座桃花朵朵開，但當心爛桃花；摩羯座出外走走，感情更升溫。健康運方面，天蠍座神經敏感，導致失眠；巨蟹座注意牙齒、骨頭問題。（李育道／綜合報導）【牡羊座】保持正面態度，與同事和睦相處。和氣生財，不僅賺進錢財還有機會透過規劃而賺上一筆。改變以往的個性，有機會與老朋友發生戀情。注意心臟問題。開運：羽毛裝飾品／白色【金牛座】求知欲提升，可學習更多專業知識。財務有機會獲得意外之財。書香氣息，讓你更有魅力。長期憋尿，易導致膀胱發炎。開運：化妝品／蜜桃紅【雙子座】當心辦公室戀情，讓他人知道，影響工作表現。當心過多的娛樂花費，導致破財問題。與另一半爭吵猛烈，關係出現裂痕。當心急性子，導致車禍發生。開運：家具用品／磚紅色【巨蟹座】工作突飛猛進，獲得上司肯定，有機會升遷。得到貴人的幫助，使投資能賺上一筆。過多的關心與呵護，反而讓戀人喘不過氣。健康注意牙齒、骨頭問題。開運：帽子／紫紅色【獅子座】在你正在著手規劃的目標時，有貴人幫助引薦認識好人脈。團隊合作發揮高效能，談成有利的合約。自我意識強烈，情感出現紛爭。注意室內外溫差大，導致頭痛問題。開運：亞麻綠／紫色【處女座】多增加新技能，讓工作更順利。事業上有新進展，有紅利與財富進帳。與志同道合的人，有機會發生下一階段的關係。室內外溫差大，當心感冒。開運：手套／青藍色【天秤座】堅持的原則被看見價值，能得到有力人士的認同。做好理財規劃，切勿直覺性投資。注意第三者或短暫的精神迷惑出軌問題，也要多注意對方是否需要自己更多的陪伴。注意足部疾患、抽筋問題。開運：葡萄／咖啡色【天蠍座】一步登天的想法，容易讓事業出現停滯期。金錢有效利用，做好規劃，縱使有賺有賠，也不要氣餒。感情陷入危機，適時溝通是必要過程。注意神經過於敏感出現失眠、多夢問題。開運：交通工具／靛藍色【射手座】避免給予自己無法負荷的承諾。海外投資失利，財務出現危機。有機會從曖昧對象或是追求者身上得到好處。桃花朵朵開，但要慎防爛桃花。注意胸腺、腰部與生殖系統的問題。開運：花朵／酒紅色【摩羯座】在工作中能輕易與人取得和諧平等的對待。當心撿便宜的心態反而會造成不必要的財務支出。與情人多出外走走，讓感情更升溫。使用火燭要特別注意，避免燙傷。開運：海邊／紅色【水瓶座】業務量的增大，正是快速培養自己專業能力的時候。對人慷慨大方，投資敢衝大膽，無需對金錢焦慮。心儀對象因為你氣質而被吸引。飲食盡量清淡點，避免腸胃不適。幸運物：玻璃瓶／藍綠色【雙魚座】事業上的想法開明、也懂得自我反省，提升自我的進修能出現好結果。年久失修的家電，導致額外的支出增加。過多的猜忌，使感情生變。身體出現小毛病，造成許多不必要花費。開運：打火機／橘色 推薦閱讀：【養眼片】直擊AV女優三上悠亞　祕密來台拍寫真【燒腦片】看完這部 腦袋都打結了【實在片】刨冰店裡的百萬音響 
apl201707080010002,http://www.appledaily.com.tw/realtimenews/article/forum/20170708/1156504/張鐵志專欄：​誰是獨立，何謂主流？,張鐵志專欄：​誰是獨立，何謂主流？,2017/07/08 00:10,張鐵志／作家獨立樂團草東沒有派對在本屆金曲獎拿下最佳樂團，並打敗眾多知名音樂人拿下年度最佳歌曲，引發了對台灣流行音樂的熱烈討論。誰是草東沒有派對？他們得獎是大爆冷門嗎？這是世代交替嗎？這是獨立顛覆主流嗎？或者，還有人說，這是中國入侵嗎？草東當然不是黑馬，而是從去年就捲起的黑色旋風，且這旋風是從台灣到中國。但他們能夠成為一個現象，既非因為上述原因，也很難過度解釋其意義——他們的成功最主要還是音樂作品非常優秀。然而，當我們不只看這個案例時，的確可以說在台灣音樂界，這幾年來「獨立逐漸攻佔主流」。2015年金曲獎把年度歌曲頒給了滅火器的《島嶼天光》，擊敗其他天王天后包括張學友的《用餘生去愛》、a MEI（張惠妹）與蛋堡的《偏執面》和蔡依林的《Play 我呸》、徐佳瑩的《尋人啟事》。滅火器是一個獨立樂團，《島嶼天光》是一首抗議歌曲，這個年度歌曲具有很大意義。第二年，年度最佳歌曲頒給了舒米恩的阿美族母語歌曲《不要放棄》，這是電影《太陽的孩》」的主題曲，而電影是關於原住民如何重建與守護自己的家園。今年的金曲獎年度最佳歌曲則是草東沒有派對的《大風吹》。連續三年不同的評審團把年度歌曲頒給所謂獨立音樂，意味著不同評審確實認為這些獨立音樂代表了某種時代精神。事實上，當台灣的主流音樂產業在世紀初逐漸崩塌後，唱片公司更保守僵化，另一方面，從90年代崛起的「地下音樂」則奮力茁壯，演出場地、獨立廠牌、音樂節、音樂網站等日益繽紛，獨立音樂越來越滲入青年文化。不過，很多人會問，主流和獨立的區分是否還有意義？答案是有的，但這不是可以一刀切斷、黑白分明的兩個標籤。去問某個音樂人是否是獨立樂團並無太大意義，因為，所謂獨立和主流是兩種「理念型」(ideal type)，或者說是光譜的兩端，中間是一個連續體。「主流」指涉的是音樂主要是為市場所做、是投市場所好，獨立精神則按定義就是創作者做自己想要做的，去反映自己內在的聲音。在現實的音樂產業中，這兩者當然有差別。一如草東的製作人李孝祖在端傳媒的訪問中說：「相比於主流音樂仍然是傳統的製作與行銷模式，獨立音樂人更誠實地表達出年輕人的真實生活，以及心中的焦慮與渴望。」但對個別創作者而言，很少情況是如此極端，絕大多數人都是在兩端的中間，例如不太可能獨立到完全不考慮市場，或者所謂主流中也有很多人或者追求某種誠實或願意嘗試新的實驗。不過，我們固然很難去定義某些音樂人是獨立還是主流，但卻可以去比較誰比誰更有獨立精神。主流和獨立的分野，除了創作精神，當然也有經濟資源投入的差異，這兩者也密切相關：大廠牌投入資源多，有更多壓力要回收，因此做音樂會希望得到更大的市場，因此在口味上當然更主流──雖然結果未必一定賣得好。相反的，某個獨立創作者卻可能打中了許多人，例如草東沒有派對：他們的專輯賣出一萬多張，MV超過三百萬點閱。所以獨立與主流在資源投入、在創作態度上會有所差別，但從結果上來則未必。這正是我們這個時代流行音樂最大的改變，尤其是整個音樂產業都在上述光譜上開始移動：不論是金曲獎或是音樂文化，這幾年都反映出獨立音樂出身的創作者影響力擴大，許多身在主流音樂的歌手也越來越重視獨立音樂、與他們合作，當然還有許多製作人或詞曲創作很難被定義、可以自在地與兩邊都合作。在若干年前，一個金曲獎典禮上可能是兩個世界：樂團獎或原住民音樂獎項得主和其他主流音樂距離很遙遠，但現在，這兩個世界似乎越來越接近、重疊，界線日益模糊。當獨立逐漸「攻佔」主流，這當然是好的，因為更多不同的音樂可以被更多人聆聽，這也會迫使主流大廠牌去重新思考既有策略。然而，這個攻佔還只是開始，畢竟還有很多人覺得草東是黑馬，不熟悉桑布伊，而我們的主流媒體娛樂版依然在平時聽不見他們的聲音，顯然這個樂壇的大風吹得還不夠……
apl201707080009000,http://www.appledaily.com.tw/realtimenews/article/strange/20170708/1155641/照片亂入「第三者」黑白照變得超有趣,照片亂入「第三者」 黑白照變得超有趣,2017/07/08 00:09,以前人照相正經八百，加上當時相機技術還不夠先進，洗出來的黑白照難免有點陰沉感，但若是添加個「第三者」，興許能把黑白相片變個樣。Anja Wulfing將鳥類畫進黑白照中，沒有按照真實比例呈現，反而是以與人同大小，甚至更大的體型亂入照片中，色彩暖化了原本嚴謹的黑白場面，畫面中不苟言笑的人們也因為鳥類的亂入變得可愛許多。(貢曉立綜合報導)推薦閱讀：【養眼片】直擊AV女優三上悠亞　祕密來台拍寫真【燒腦片】看完這部 腦袋都打結了【實在片】刨冰店裡的百萬音響 
apl201707080009001,http://www.appledaily.com.tw/realtimenews/article/animal/20170708/1156156/棒球場上為球員送水的　竟是牠！,棒球場上為球員送水的　竟是牠！,2017/07/08 00:09,狗狗不只是人類最忠實的朋友，也是個好幫手，在許多場合都能見到牠們表現稱職地協助人們，根據粉絲頁UNILAD近日的分享，有隻黃金獵犬在棒球場「服務」，牠提著放有瓶裝水的竹籃走到場邊遞水給球員喝，圓滿達成任務後，球員輕拍牠的頭，黃金獵犬就乖乖地走回休息區，模樣熟練又乖巧。網友在影片下方稱讚道「真是個好孩子。」、「狗狗工作態度超認真！」、「這隻狗簡直是球隊不可或缺的一員！」（廖家葆／綜合報導）更多內容，請上毛愛蘋果粉絲團推薦閲讀【撒嬌片】阿嬤來了！ 雪橇犬激動迎門【焦點放錯片】松鼠找到家 耳朵毛意外成焦點【消暑片】超萌薩摩耶 就愛躲冰箱 
