news ID,url,title,time,content
udn201707080118000,https://udn.com//news/story/7005/2571106?from=udn-ch1_breaknews-1-99-news,田徑亞錦賽／近30年首面男子100公尺獎牌 楊俊瀚寫新頁,2017/07/08 01:18,「台灣飛毛腿」楊俊瀚今天在布巴內什瓦爾亞洲田徑錦標賽男子100公尺決賽中，雖然遭遇大雨延賽30分鐘以及兩度重跑的突發狀況，但最終仍跑出10秒31的銅牌成績，為我國拿下近30年來首面亞錦賽男子100公尺獎牌。在今天早上參加男子400公尺接力預賽後，楊俊瀚晚間先是在男子100公尺準決賽跑出10秒33的總排名第4名佳績晉級決賽，不過隨後比賽會場卡林加體育場下起傾盆大雨，導致賽程因此延誤了近30分鐘，讓楊俊瀚的100公尺決賽開跑時間已經是台灣時間的凌晨12點半。且突發狀況還不僅如此，楊俊瀚在決賽還遭遇了兩次重跑狀況，其中包括預賽跑出最佳成績的馬來西亞選手哈菲茲傑坦（Khairul Hafiz Jantan）因為搶跑遭判出局，不過楊俊瀚也隨即調整心情重新出發，最終他跑出10秒31的成績，順利摘下銅牌，也是中華隊本屆比賽的第一面獎牌。這一面銅牌也是繼1987年鄭新福在新加坡所拿下銀牌後，我國選手相隔30年後再度於亞錦賽男子100公尺項目奪牌。而自1993年馬尼拉亞錦賽王惠珍在女子100公尺奪下銅牌後，我國已連續11屆亞錦賽未在100公尺項目奪牌。「台灣飛毛腿」楊俊瀚今天在布巴內什瓦爾亞洲田徑錦標賽男子100公尺決賽中，雖然遭遇大雨延賽30分鐘以及兩度重跑的突發狀況，但最終仍跑出10秒31的銅牌成績，為我國拿下近30年來首面亞錦賽男子100公尺獎牌。在今天早上參加男子400公尺接力預賽後，楊俊瀚晚間先是在男子100公尺準決賽跑出10秒33的總排名第4名佳績晉級決賽，不過隨後比賽會場卡林加體育場下起傾盆大雨，導致賽程因此延誤了近30分鐘，讓楊俊瀚的100公尺決賽開跑時間已經是台灣時間的凌晨12點半。且突發狀況還不僅如此，楊俊瀚在決賽還遭遇了兩次重跑狀況，其中包括預賽跑出最佳成績的馬來西亞選手哈菲茲傑坦（Khairul Hafiz Jantan）因為搶跑遭判出局，不過楊俊瀚也隨即調整心情重新出發，最終他跑出10秒31的成績，順利摘下銅牌，也是中華隊本屆比賽的第一面獎牌。這一面銅牌也是繼1987年鄭新福在新加坡所拿下銀牌後，我國選手相隔30年後再度於亞錦賽男子100公尺項目奪牌。而自1993年馬尼拉亞錦賽王惠珍在女子100公尺奪下銅牌後，我國已連續11屆亞錦賽未在100公尺項目奪牌。
udn201707080103000,https://udn.com//news/story/6809/2571101?from=udn-ch1_breaknews-1-99-news,美日韓爭取聯合國 進一步制裁北韓,2017/07/08 01:03,美國總統川普、南韓總統文在寅和日本首相安倍晉三趁在德國出席20國集團（G20）高峰會之便進行3邊會談，承諾施加「最大壓力」以對抗北韓核武威脅。3國發表聯合聲明說，這3位領導人「決定爭取聯合國安理會早日通過新決議案，施加進一步制裁，以（對北韓）顯示，這種破壞穩定、挑釁和使情勢惡化的行動會產生嚴重後果」。美國曾警告，若是為阻止北韓核子飛彈計畫所必須，那麼願意動武；但也表示，寧願透過全球交行動來化解北韓威脅。美國總統川普、南韓總統文在寅和日本首相安倍晉三趁在德國出席20國集團（G20）高峰會之便進行3邊會談，承諾施加「最大壓力」以對抗北韓核武威脅。3國發表聯合聲明說，這3位領導人「決定爭取聯合國安理會早日通過新決議案，施加進一步制裁，以（對北韓）顯示，這種破壞穩定、挑釁和使情勢惡化的行動會產生嚴重後果」。美國曾警告，若是為阻止北韓核子飛彈計畫所必須，那麼願意動武；但也表示，寧願透過全球交行動來化解北韓威脅。
udn201707080041000,https://udn.com//news/story/6809/2571102?from=udn-ch1_breaknews-1-99-news,梅克爾：多數領袖挺自由與公平的貿易 但意見仍有分歧,2017/07/08 00:41,德國總理梅克爾（ Angela Merkel）7日表示，幾乎所有G20領導人都同意自由和公平貿易的必要性，但仍有部分的意見分歧。梅克爾在漢堡G20峰會結束時說，「在貿易問題上，幾乎所有人都認為我們需要自由又公平的貿易」，但稱在G20公報的貿易共識段落上，仍有許多工作等著談判代表們去做。她並提到，即便立場跟其他國家不同，川普仍參加了領導人在氣候政策上的首部分討論。德國總理梅克爾（ Angela Merkel）7日表示，幾乎所有G20領導人都同意自由和公平貿易的必要性，但仍有部分的意見分歧。梅克爾在漢堡G20峰會結束時說，「在貿易問題上，幾乎所有人都認為我們需要自由又公平的貿易」，但稱在G20公報的貿易共識段落上，仍有許多工作等著談判代表們去做。她並提到，即便立場跟其他國家不同，川普仍參加了領導人在氣候政策上的首部分討論。
udn201707080039000,https://udn.com//news/story/6812/2570836?from=udn-ch1_breaknews-1-99-news,淋病愈來愈難治...未來恐無藥可醫,2017/07/08 00:39,"世界衛生組織（WHO）警告，淋病（Gonorrhea）已經愈來愈難治療，未來恐演變到無藥可醫的地步。WHO指出，淋病細菌正逐漸對抗生素發展出抗藥性。WHO專家提爾多拉指出，淋病細菌「特別聰明」，每當醫生開發出新的抗生素對付它，細菌就會再度進化，對抗生素產生耐藥性。WHO也指出，高收入國家已經出現幾個淋病症狀難以治癒的案例，而這可能只是冰山一角，因為低收入國家的診斷與報告體系不足，而淋病在這些國家更為普遍。WHO也預期，全球約有7,800萬人罹患這種性傳播疾病（STI）WHO也呼籲藥廠開發新的抗生素，對抗這些「超級細菌」，然而該機構憂心開發淋病抗生素對藥商而言不具吸引力。世界衛生組織（WHO）警告，淋病（Gonorrhea）已經愈來愈難治療，未來恐演變到無藥可醫的地步。WHO指出，淋病細菌正逐漸對抗生素發展出抗藥性。WHO專家提爾多拉指出，淋病細菌「特別聰明」，每當醫生開發出新的抗生素對付它，細菌就會再度進化，對抗生素產生耐藥性。WHO也指出，高收入國家已經出現幾個淋病症狀難以治癒的案例，而這可能只是冰山一角，因為低收入國家的診斷與報告體系不足，而淋病在這些國家更為普遍。WHO也預期，全球約有7,800萬人罹患這種性傳播疾病（STI）WHO也呼籲藥廠開發新的抗生素，對抗這些「超級細菌」，然而該機構憂心開發淋病抗生素對藥商而言不具吸引力。"
udn201707080020000,https://udn.com//news/story/6809/2570796?from=udn-ch1_breaknews-1-99-news,G20峰會 川普與蒲亭展開首次正式會談,2017/07/08 00:20,川普表示，「很榮幸與你會晤」，蒲亭則告訴川普「很高興與你會晤」。出席20國集團（G20）高峰會的美國總統川普（Donald Trump）及俄羅斯總統蒲亭（Vladimir Putin）今天展開首次正式面對面會談。川普表示，他期待美俄兩國關係將會出現正面發展。坐在蒲亭旁邊的川普告訴記者，「蒲亭和我討論各種事情，我認為會談非常良好。」川普和蒲亭今天藉出席G20峰會首度會晤。川普說：「我們進行了若干非常良好討論。我們現在將會展開對話，顯然那會繼續進行。我們期待俄羅斯、美國以及相關各方，將會發生一大堆非常正面的事情。很榮幸與你會晤。」蒲亭透過翻譯表示，雖然兩人曾通過電話，但電話交談總是不夠，並形容這次面晤是重要雙邊會談。蒲亭說：「很高興與你會晤。」川普表示，「很榮幸與你會晤」，蒲亭則告訴川普「很高興與你會晤」。出席20國集團（G20）高峰會的美國總統川普（Donald Trump）及俄羅斯總統蒲亭（Vladimir Putin）今天展開首次正式面對面會談。川普表示，他期待美俄兩國關係將會出現正面發展。坐在蒲亭旁邊的川普告訴記者，「蒲亭和我討論各種事情，我認為會談非常良好。」川普和蒲亭今天藉出席G20峰會首度會晤。川普說：「我們進行了若干非常良好討論。我們現在將會展開對話，顯然那會繼續進行。我們期待俄羅斯、美國以及相關各方，將會發生一大堆非常正面的事情。很榮幸與你會晤。」蒲亭透過翻譯表示，雖然兩人曾通過電話，但電話交談總是不夠，並形容這次面晤是重要雙邊會談。蒲亭說：「很高興與你會晤。」
udn201707080010000,https://udn.com//news/story/7332/2571097?from=udn-ch1_breaknews-1-99-news,共用單車發威？大陸汽油消費量出現史上首次負增長,2017/07/08 00:10,"國際油價近期再度走軟的同時，又傳出一個不好的消息。大陸近期汽油消費量竟出現首度負成長，除了新能源汽車快速增加外，如火如荼發展中的「共用單車」所造成的影響恐怕也不容忽視。大陸東方證券石化分析師趙辰最新發布的研究報告「共用單車對汽油消費的影響分析」指出，近期一則新聞很引人關注，大陸4月汽油消費量首度出現負增長，較去年同期下滑6.3%，月減幅度更達到8.2%。報告稱，「如果說柴油消費負增長大家已經習以為常的話，汽油消費負增長則讓人很難接受。畢竟汽車銷量增速還穩定在6%左右。」趙辰表示，其中一個原因可能是替代能源的影響。去年中國電動車銷量增長極快，達到了50.7萬輛，保有量也增長至107萬輛。假設每輛車年行駛里程為2萬公里，每百公里耗油10升，則將替代140萬噸以上的汽油消費，占比為1.17%。除新能源汽車外，趙辰認為，目前發展如火如荼的共享單車，對汽油消費的長期影響也不容小視。趙辰以個人經驗為例指出，他既沒有考過駕照，在無人駕駛成熟以前也不打算開車。但自從裝了共享單車後，他基本上「能蹬車就不打車，哪怕是路演（road show，法說會）也都以單車為主」。因為這不但節省了費用，更重要的是，以實際行動踐行環保的生活理念。趙辰說，他發現共享單車不光解決「最後1公里」的問題，如果配合地鐵還可以解決最後10公里、20公里的問題。以前如果去的地方離地鐵口比較遠，為了方便一般會選擇打車，但現在就可以單車＋地鐵，很多時候還會更快。報告稱，共享單車2015年才推向市場，當年只有245萬輛，但2016年就暴增6倍，達到1,500萬輛。今年第1季又翻了1倍，總數超過3,000萬輛，覆蓋全中國30個大中城市，活躍用戶總數也在短短九個月內裡超過了3,000萬人。據統計，目前平均出行距離為2公里，如果15%用來替換汽車出行，按照百公里耗油10升測算，則每年可節省24萬噸油，相當於中國汽油消費量的0.25%。趙辰指出，雖然這個比例還不是很顯著，但如果從發展的眼光來看，其長期影響仍不容忽略。報告指出，從2016年至今，共享單車的發展呈現了星火燎原之勢，基本上主要指標都是每個季度就「翻一倍」。假設今年增速為400%，明年將為200%，則至2018年底，中國共享單車的覆蓋人數將達到2.4億人，相當於中國戶籍城市人口的35%。從使用頻率看，過去一年也是快速增長，每天使用一次的比率從23%提升至49.3%。因此，目前每天2公里的平均騎行距離的增長空間仍然很大。假設活躍客戶每天的平均騎行距離提升至5公里，則2.4億人對應的汽油消費替代量將達到480萬噸，占目前中國汽油消費量的5%，而這個比率就不能忽視了。國際油價近期再度走軟的同時，又傳出一個不好的消息。大陸近期汽油消費量竟出現首度負成長，除了新能源汽車快速增加外，如火如荼發展中的「共用單車」所造成的影響恐怕也不容忽視。大陸東方證券石化分析師趙辰最新發布的研究報告「共用單車對汽油消費的影響分析」指出，近期一則新聞很引人關注，大陸4月汽油消費量首度出現負增長，較去年同期下滑6.3%，月減幅度更達到8.2%。報告稱，「如果說柴油消費負增長大家已經習以為常的話，汽油消費負增長則讓人很難接受。畢竟汽車銷量增速還穩定在6%左右。」趙辰表示，其中一個原因可能是替代能源的影響。去年中國電動車銷量增長極快，達到了50.7萬輛，保有量也增長至107萬輛。假設每輛車年行駛里程為2萬公里，每百公里耗油10升，則將替代140萬噸以上的汽油消費，占比為1.17%。除新能源汽車外，趙辰認為，目前發展如火如荼的共享單車，對汽油消費的長期影響也不容小視。趙辰以個人經驗為例指出，他既沒有考過駕照，在無人駕駛成熟以前也不打算開車。但自從裝了共享單車後，他基本上「能蹬車就不打車，哪怕是路演（road show，法說會）也都以單車為主」。因為這不但節省了費用，更重要的是，以實際行動踐行環保的生活理念。趙辰說，他發現共享單車不光解決「最後1公里」的問題，如果配合地鐵還可以解決最後10公里、20公里的問題。以前如果去的地方離地鐵口比較遠，為了方便一般會選擇打車，但現在就可以單車＋地鐵，很多時候還會更快。報告稱，共享單車2015年才推向市場，當年只有245萬輛，但2016年就暴增6倍，達到1,500萬輛。今年第1季又翻了1倍，總數超過3,000萬輛，覆蓋全中國30個大中城市，活躍用戶總數也在短短九個月內裡超過了3,000萬人。據統計，目前平均出行距離為2公里，如果15%用來替換汽車出行，按照百公里耗油10升測算，則每年可節省24萬噸油，相當於中國汽油消費量的0.25%。趙辰指出，雖然這個比例還不是很顯著，但如果從發展的眼光來看，其長期影響仍不容忽略。報告指出，從2016年至今，共享單車的發展呈現了星火燎原之勢，基本上主要指標都是每個季度就「翻一倍」。假設今年增速為400%，明年將為200%，則至2018年底，中國共享單車的覆蓋人數將達到2.4億人，相當於中國戶籍城市人口的35%。從使用頻率看，過去一年也是快速增長，每天使用一次的比率從23%提升至49.3%。因此，目前每天2公里的平均騎行距離的增長空間仍然很大。假設活躍客戶每天的平均騎行距離提升至5公里，則2.4億人對應的汽油消費替代量將達到480萬噸，占目前中國汽油消費量的5%，而這個比率就不能忽視了。"
udn201707080000000,https://udn.com//news/story/6809/2570985?from=udn-ch1_breaknews-1-99-news,重談北美自貿協定 美墨政府同意8月16日開始,2017/07/08 00:00,維德加瑞說，「我們現在有個開始談判過程的日期」，並稱兩國政府都同意重新談判「應該是一個相對較快的程序」，看來「至少一般看來會在年底前就產生協議」。【中央社／漢堡7日綜合外電】美國總統川普今天在德國漢堡20國集團峰會（G20）會見墨西哥總統潘尼亞尼托後說，美國與墨西哥在貿易議題上獲致了相當進展，但他再次重申，墨西哥必須為美墨邊界的圍牆買單。川普表示：「我們正與墨西哥進行北美自由貿易協定（NAFTA）和其他事務談判，我們將看結果如何，但我想，雙方已有很好的進展。」被川普稱作「朋友」的潘尼亞尼托（Enrique Pena Nieto）說，這場會談「有助我們就NAFTA繼續積極對話」。自川普當選後，移民爭議、川普提議興建美墨高牆，以及川普宣稱美墨自由貿易奪走美國人的工作，在在使美墨關係陷入緊張。墨西哥並說，不會為美墨圍牆付錢。維德加瑞說，「我們現在有個開始談判過程的日期」，並稱兩國政府都同意重新談判「應該是一個相對較快的程序」，看來「至少一般看來會在年底前就產生協議」。【中央社／漢堡7日綜合外電】美國總統川普今天在德國漢堡20國集團峰會（G20）會見墨西哥總統潘尼亞尼托後說，美國與墨西哥在貿易議題上獲致了相當進展，但他再次重申，墨西哥必須為美墨邊界的圍牆買單。川普表示：「我們正與墨西哥進行北美自由貿易協定（NAFTA）和其他事務談判，我們將看結果如何，但我想，雙方已有很好的進展。」被川普稱作「朋友」的潘尼亞尼托（Enrique Pena Nieto）說，這場會談「有助我們就NAFTA繼續積極對話」。自川普當選後，移民爭議、川普提議興建美墨高牆，以及川普宣稱美墨自由貿易奪走美國人的工作，在在使美墨關係陷入緊張。墨西哥並說，不會為美墨圍牆付錢。
